timestamp,likesCount,commentsCount
2020-02-08T00:03:51.000Z,59952,1198
2020-01-31T23:00:37.000Z,23370,192
2020-04-03T22:06:30.000Z,61708,787
2020-02-17T18:43:40.000Z,77646,1465
2020-03-03T15:11:53.000Z,110532,1365
2020-02-19T16:00:36.000Z,22832,161
2020-03-13T22:00:26.000Z,26423,239
2020-02-18T14:12:16.000Z,89967,1357
2020-03-13T22:00:26.000Z,26423,239
2020-01-28T00:40:52.000Z,94031,620
2020-01-30T00:21:29.000Z,81881,2077
2020-01-28T21:02:47.000Z,40659,329
2019-12-25T16:01:02.000Z,49732,356
2019-12-31T21:00:06.000Z,94027,2426
2020-01-29T20:26:59.000Z,47726,321
2019-12-24T03:00:50.000Z,112589,1557
2019-12-19T16:42:27.000Z,23733,172
2019-12-21T17:01:02.000Z,37743,288
2020-01-22T21:16:03.000Z,35145,350
2019-12-24T14:10:46.000Z,97700,949
2019-12-11T19:50:52.000Z,59677,414
2019-12-16T18:56:17.000Z,41603,187
2019-12-24T17:01:21.000Z,33285,232
2019-12-18T18:51:24.000Z,52236,364
2019-12-13T23:01:33.000Z,44292,420
2019-12-20T23:58:05.000Z,20316,77
2020-01-31T00:08:23.000Z,320324,8501
2019-12-27T23:01:05.000Z,26011,228
2020-01-01T15:00:21.000Z,108716,547
2020-02-14T23:01:29.000Z,35443,252
2019-12-19T16:01:24.000Z,27038,142
2020-02-06T19:18:09.000Z,51868,370
2020-01-17T23:03:16.000Z,25372,212
2020-01-24T23:01:21.000Z,25145,167
2019-12-23T18:00:51.000Z,47337,162
2019-12-05T20:54:31.000Z,70858,434
2019-12-04T18:30:58.000Z,82954,419
2019-12-10T22:58:50.000Z,29425,340
2019-12-02T18:19:02.000Z,51969,508
2019-11-28T17:00:07.000Z,60457,848
2019-12-03T20:21:36.000Z,91969,786
2019-11-27T15:57:01.000Z,55214,165
2020-02-18T22:04:32.000Z,136636,3417
2019-11-25T20:59:06.000Z,79347,875
2019-11-26T17:42:25.000Z,47982,498
2019-11-22T18:30:17.000Z,57270,240
2019-12-07T17:00:05.000Z,108537,1966
2019-11-20T18:33:39.000Z,34012,236
2019-11-15T22:15:25.000Z,143677,4894
2019-12-20T17:16:59.000Z,30418,287
2019-11-15T18:45:29.000Z,33215,749
2019-11-07T20:54:46.000Z,31266,447
2019-11-18T17:00:36.000Z,78899,699
2019-12-09T18:28:36.000Z,30350,313
2019-12-07T17:00:05.000Z,108537,1966
2019-11-29T23:04:53.000Z,21972,130
2019-11-08T23:21:46.000Z,21513,203
2019-11-29T17:04:01.000Z,34338,237
2019-12-08T17:21:55.000Z,52119,960
2019-12-06T18:48:51.000Z,45119,154
2019-11-21T16:00:14.000Z,143793,4957
2019-11-06T01:27:16.000Z,19205,154
2019-10-30T21:14:55.000Z,26961,132
2019-11-06T20:57:37.000Z,56726,547
2019-10-25T22:17:54.000Z,26623,214
2019-10-26T20:29:03.000Z,30205,157
2019-11-04T18:13:38.000Z,48122,191
2019-10-26T15:31:18.000Z,92454,318
2019-10-23T21:01:40.000Z,122300,709
2019-10-16T14:30:06.000Z,50683,363
2019-10-17T17:38:11.000Z,34295,309
2019-11-22T23:16:49.000Z,51281,208
2019-10-11T17:35:04.000Z,44198,444
2019-10-04T22:46:21.000Z,17447,105
2019-09-25T17:01:14.000Z,178966,3662
2019-10-31T22:00:06.000Z,25228,201
2019-09-27T22:02:06.000Z,18952,191
2019-10-09T16:45:34.000Z,147958,1181
2019-09-24T18:03:31.000Z,91814,519
2019-10-02T21:50:09.000Z,61682,779
2019-10-23T15:05:24.000Z,43357,401
2019-09-23T16:02:51.000Z,60680,548
2019-10-12T15:41:41.000Z,68083,365
2019-10-28T17:53:23.000Z,35352,160
2019-09-16T17:52:03.000Z,51682,684
2019-09-17T17:03:01.000Z,88439,1612
2019-09-12T12:05:51.000Z,81994,1697
2019-10-14T18:12:41.000Z,38303,415
2019-09-13T18:09:10.000Z,122149,2409
2019-09-09T18:54:40.000Z,37298,310
2019-09-23T16:59:24.000Z,78359,562
2019-09-20T18:38:34.000Z,101373,928
2019-09-27T18:52:32.000Z,15731,59
2019-10-25T16:30:59.000Z,54441,963
2019-09-12T21:08:12.000Z,17296,116
2019-09-02T15:46:21.000Z,81380,284
2019-08-29T17:02:04.000Z,51207,550
2019-10-18T22:00:18.000Z,45290,237
2019-08-30T13:13:23.000Z,38667,325
2019-10-14T16:26:01.000Z,101006,484
2019-08-28T22:54:57.000Z,69415,561
2019-10-15T17:16:35.000Z,70438,529
2019-08-22T16:30:04.000Z,316156,4167
2019-07-31T14:59:35.000Z,137398,1723
2019-10-08T17:31:12.000Z,51346,288
2019-08-09T22:10:59.000Z,45575,237
2019-08-06T19:10:28.000Z,85409,704
2019-07-26T22:17:45.000Z,34575,172
2019-07-21T17:52:12.000Z,34095,612
2019-08-02T22:00:46.000Z,40922,205
2019-10-24T18:19:33.000Z,39548,217
2019-07-20T17:12:25.000Z,73853,639
2019-07-22T18:00:01.000Z,39565,240
2019-07-26T21:11:01.000Z,95007,903
2019-08-20T20:18:18.000Z,76894,437
2019-07-18T23:10:09.000Z,43145,290
2019-09-05T22:00:44.000Z,102135,2332
2019-09-12T19:03:53.000Z,68757,1365
2019-08-23T22:02:23.000Z,21780,120
2019-08-13T16:49:59.000Z,263836,2598
2019-08-08T16:34:29.000Z,47418,817
2019-08-16T22:02:31.000Z,22890,222
2019-09-21T18:12:48.000Z,81459,391
2019-10-03T17:55:30.000Z,62222,360
2019-08-26T14:13:43.000Z,48129,347
2019-10-10T16:05:08.000Z,81123,1584
2019-10-23T21:01:40.000Z,122300,709
2019-10-23T15:05:24.000Z,43357,401
2019-10-18T22:00:18.000Z,45290,237
2019-10-17T17:38:11.000Z,34295,309
2019-10-16T14:30:06.000Z,50683,363
2019-10-15T17:16:35.000Z,70438,529
2019-10-14T18:12:41.000Z,38303,415
2019-10-14T16:26:01.000Z,101006,484
2019-10-12T15:41:41.000Z,68083,365
2019-10-11T17:35:04.000Z,44198,444
2019-10-10T22:07:51.000Z,105230,1042
2019-10-10T16:05:08.000Z,81123,1584
2019-08-15T15:28:17.000Z,73311,516
2019-09-06T22:22:00.000Z,45400,255
2019-08-30T22:01:39.000Z,35160,184
2019-08-14T23:01:02.000Z,63899,284
2019-10-29T19:10:33.000Z,34099,164
2019-09-19T15:01:05.000Z,28513,343
2019-07-12T18:01:25.000Z,70644,610
2019-07-10T15:08:45.000Z,107408,3363
2019-06-16T15:15:31.000Z,90235,592
2019-07-12T22:00:09.000Z,49152,258
2019-07-18T17:05:15.000Z,90790,346
2019-06-25T00:28:08.000Z,106993,1810
2019-07-04T15:04:27.000Z,63733,844
2019-07-03T19:14:44.000Z,56686,342
2019-06-21T22:24:36.000Z,109692,1474
2019-06-27T23:46:40.000Z,45418,392
2019-09-03T17:30:18.000Z,66655,699
2019-06-12T00:15:53.000Z,142944,1207
2019-12-06T18:48:51.000Z,45119,154
2019-06-07T20:31:10.000Z,112651,1238
2019-04-18T20:08:41.000Z,81392,733
2019-04-22T21:41:00.000Z,77107,385
2019-04-24T17:03:25.000Z,145034,1331
2019-04-26T16:01:40.000Z,26806,210
2019-05-24T16:00:08.000Z,116597,880
2019-06-13T23:24:04.000Z,75637,450
2019-05-30T18:00:02.000Z,63246,727
2019-04-29T16:58:29.000Z,94325,880
2019-05-21T17:45:06.000Z,97551,751
2019-03-16T21:21:47.000Z,78904,617
2019-03-29T20:29:10.000Z,34522,173
2019-03-08T17:18:05.000Z,52977,489
2019-04-03T19:00:04.000Z,31997,239
2019-03-27T13:29:38.000Z,47164,627
2019-03-10T15:11:13.000Z,68638,1171
2019-03-29T13:00:02.000Z,57724,324
2019-03-07T01:01:49.000Z,96266,2000
2019-03-22T17:58:53.000Z,50093,436
2019-07-16T17:30:36.000Z,54922,526
2019-05-17T22:21:38.000Z,117911,1379
2019-02-28T23:02:38.000Z,53571,681
2019-02-08T22:50:51.000Z,97699,1185
2019-01-23T21:54:28.000Z,30811,317
2019-01-28T19:59:46.000Z,36476,479
2019-01-22T13:08:36.000Z,37912,583
2019-02-01T17:24:52.000Z,81988,748
2019-03-01T18:02:04.000Z,54069,710
2019-01-21T21:04:42.000Z,137558,1318
2019-03-03T18:52:00.000Z,233917,3992
2018-12-20T23:09:01.000Z,59345,788
2019-01-03T20:06:31.000Z,47399,457
2018-12-25T16:47:20.000Z,28223,258
2019-01-01T17:48:30.000Z,103881,924
2018-12-21T16:30:58.000Z,33409,343
2018-12-23T22:24:08.000Z,51726,555
2018-12-31T19:07:14.000Z,32980,332
2019-01-11T23:38:46.000Z,55687,583
2019-01-16T23:12:56.000Z,70013,630
2019-04-05T01:03:45.000Z,131321,1947
2019-01-04T22:04:42.000Z,38942,564
2019-02-14T18:46:22.000Z,70593,1144
2019-05-07T18:00:02.000Z,55717,725
2019-12-08T17:21:55.000Z,52119,960
2019-04-12T15:00:04.000Z,37888,579
2019-04-01T20:57:32.000Z,102044,723
2018-12-13T20:37:03.000Z,21941,153
2018-12-10T22:23:31.000Z,126685,3096
2018-12-04T15:36:25.000Z,66052,342
2018-12-18T18:26:56.000Z,34831,168
2018-12-05T18:50:09.000Z,315007,7529
2018-11-20T20:20:39.000Z,42267,824
2018-11-22T18:00:40.000Z,52161,423
2018-11-23T18:02:00.000Z,25431,301
2018-11-12T22:47:07.000Z,87167,1184
2018-11-13T19:37:22.000Z,76876,673
2018-11-19T21:32:48.000Z,44565,268
2018-12-07T17:28:59.000Z,136400,2515
2018-11-21T22:03:39.000Z,34523,551
2018-11-29T19:51:29.000Z,44009,276
2018-11-12T16:06:51.000Z,52149,341
2018-11-15T20:47:53.000Z,56770,416
2018-11-27T18:52:21.000Z,63159,569
2018-11-06T19:45:35.000Z,58041,473
2018-11-02T16:24:54.000Z,52694,518
2018-10-18T16:30:08.000Z,54504,373
2018-10-16T17:03:30.000Z,48878,332
2018-10-26T18:45:48.000Z,40769,238
2018-10-18T18:41:33.000Z,31850,362
2018-10-31T23:00:10.000Z,41178,258
2018-10-31T18:00:51.000Z,42339,147
2019-01-24T21:01:43.000Z,37515,368
2018-10-25T19:59:44.000Z,32321,241
2018-11-21T15:09:49.000Z,39320,731
2018-12-15T16:56:55.000Z,38058,202
2019-01-09T01:31:03.000Z,32017,679
2018-12-06T19:20:24.000Z,35370,269
2019-01-14T22:48:14.000Z,450300,5410
2018-11-28T18:18:36.000Z,26530,356
2018-11-14T18:32:22.000Z,33349,326
2018-10-15T20:34:46.000Z,62183,669
2018-10-01T16:59:34.000Z,78317,543
2018-10-22T16:23:51.000Z,47400,286
2018-10-05T17:12:20.000Z,95017,1172
2018-12-19T15:04:35.000Z,18934,248
2018-12-07T05:13:36.000Z,44966,640
2018-09-22T22:30:25.000Z,115843,861
2018-10-23T13:00:19.000Z,47430,388
2018-09-29T22:56:02.000Z,80472,424
2018-09-03T18:16:03.000Z,28227,160
2018-09-12T16:33:28.000Z,68689,902
2018-08-23T20:14:02.000Z,78183,953
2018-08-31T19:53:11.000Z,69204,635
2018-08-20T19:00:42.000Z,41384,376
2018-08-14T17:01:44.000Z,86222,1053
2018-08-13T21:18:47.000Z,42819,219
2018-08-15T19:13:39.000Z,41593,205
2018-08-08T17:30:08.000Z,109967,1387
2018-09-02T15:17:12.000Z,76830,403
2018-08-10T17:59:06.000Z,47106,415
2018-08-06T16:37:51.000Z,50384,379
2018-08-02T16:23:04.000Z,42845,334
2018-08-28T23:31:18.000Z,30349,147
2018-08-07T23:40:07.000Z,79444,566
2018-08-16T16:08:34.000Z,96070,1128
2018-08-21T16:25:00.000Z,51134,291
2018-12-27T16:07:16.000Z,33786,428
2018-10-12T16:19:34.000Z,79819,403
2018-08-17T16:04:10.000Z,59501,375
2018-10-14T17:03:44.000Z,67735,378
2018-09-12T16:01:11.000Z,107061,2517
2018-09-19T19:53:31.000Z,100674,923
2018-09-07T16:26:56.000Z,35485,282
2018-08-17T17:53:58.000Z,40442,213
2018-09-10T16:45:04.000Z,73346,582
2018-07-16T16:00:36.000Z,42719,386
2018-07-31T16:05:05.000Z,49414,644
2018-07-12T20:30:14.000Z,63364,475
2018-07-24T22:55:07.000Z,31513,265
2018-09-28T18:29:54.000Z,69542,680
2018-07-27T01:00:11.000Z,58487,644
2018-07-19T17:51:51.000Z,68602,606
2018-07-11T18:35:18.000Z,67567,624
2018-08-29T17:18:32.000Z,60450,637
2018-06-29T17:18:56.000Z,118450,1445
2018-07-03T19:13:43.000Z,66643,408
2018-06-14T22:18:44.000Z,139609,1257
2018-06-22T16:16:04.000Z,57200,521
2018-07-04T16:48:14.000Z,34576,308
2018-07-06T18:51:53.000Z,37061,203
2018-05-19T14:00:25.000Z,120736,1011
2018-07-09T17:37:12.000Z,84959,380
2018-05-30T16:06:34.000Z,65219,479
2018-06-21T17:09:28.000Z,46370,450
2018-06-08T16:53:02.000Z,46220,563
2018-07-30T17:05:18.000Z,48233,323
2018-05-18T21:00:21.000Z,48180,262
2018-04-24T17:11:25.000Z,98393,14079
2018-10-27T16:01:17.000Z,131021,1246
2018-05-03T16:01:15.000Z,50302,709
2018-06-13T01:56:49.000Z,129482,2843
2018-06-05T18:01:44.000Z,81063,669
2018-10-15T17:58:43.000Z,64477,473
2018-09-01T02:26:28.000Z,47297,246
2018-09-05T19:55:35.000Z,49128,286
2018-07-13T19:17:24.000Z,68950,388
2018-05-01T15:50:21.000Z,50249,465
2018-07-18T18:53:13.000Z,56046,581
2018-07-17T21:03:37.000Z,75627,523
2018-07-23T20:54:16.000Z,54205,552
2018-05-28T15:54:41.000Z,63117,762
2018-06-29T20:24:11.000Z,64742,658
2018-04-17T17:19:10.000Z,65518,404
2018-05-13T16:41:54.000Z,67689,494
2018-04-20T16:28:12.000Z,70003,613
2018-07-27T16:00:04.000Z,49691,355
2018-03-23T16:27:02.000Z,74838,568
2018-03-22T18:19:07.000Z,77179,589
2018-03-19T16:47:19.000Z,84574,680
2018-04-04T17:02:37.000Z,104665,919
2018-04-18T16:29:37.000Z,75536,639
2018-03-27T20:05:21.000Z,71107,752
2018-02-20T17:52:13.000Z,70291,833
2018-03-03T20:00:46.000Z,123052,1606
2018-03-01T22:50:57.000Z,76932,387
2018-03-16T16:43:54.000Z,68578,379
2018-03-10T16:57:43.000Z,93084,625
2018-03-02T17:56:22.000Z,74608,533
2018-03-06T17:41:02.000Z,65486,767
2018-02-14T17:04:07.000Z,60305,385
2018-02-02T18:17:37.000Z,93825,514
2018-01-23T21:25:58.000Z,83527,469
2017-11-22T01:18:55.000Z,70251,1365
2018-04-25T18:01:48.000Z,53157,566
2018-01-26T17:47:22.000Z,74591,470
2017-12-27T19:00:44.000Z,107974,900
2018-01-29T20:07:11.000Z,70427,439
2017-12-05T18:00:04.000Z,57226,1104
2018-01-05T17:01:34.000Z,62043,489
2017-11-02T17:12:30.000Z,56822,289
2017-12-19T17:20:53.000Z,77668,665
2017-12-08T04:42:14.000Z,103225,1403
2018-03-17T16:01:19.000Z,125206,721
2017-10-31T19:36:54.000Z,53793,155
2017-11-23T16:30:54.000Z,101560,1028
2017-12-16T00:50:33.000Z,33193,289
2017-11-08T23:19:30.000Z,77923,358
2018-03-10T20:01:04.000Z,48159,277
2018-02-07T16:58:48.000Z,91660,1061
2018-04-01T17:12:58.000Z,110293,684
2017-11-14T17:43:12.000Z,88176,641
2017-10-31T17:11:57.000Z,76697,419
2017-10-26T21:32:12.000Z,72843,1141
2017-10-24T17:16:27.000Z,35145,160
2017-12-08T04:40:46.000Z,67768,234
2017-10-26T18:16:28.000Z,58622,244
2018-01-19T21:29:27.000Z,52993,481
2017-10-23T19:49:14.000Z,44513,134
2017-10-19T19:15:36.000Z,101389,436
2017-10-23T21:12:39.000Z,77798,320
2017-10-30T13:17:28.000Z,55970,326
2017-10-16T16:43:36.000Z,42738,123
2017-11-17T21:08:51.000Z,54720,354
2017-10-18T17:59:05.000Z,47605,253
2018-02-12T18:52:33.000Z,66186,793
2017-10-27T00:08:41.000Z,74336,374
2018-06-18T19:22:54.000Z,46547,309
2017-11-10T19:48:22.000Z,26798,158
2017-12-25T19:00:47.000Z,57968,474
2018-01-08T17:32:32.000Z,94476,1095
2017-10-26T21:14:17.000Z,65129,228
2018-03-16T20:55:10.000Z,70195,714
2017-12-31T23:24:13.000Z,124937,956
2018-04-13T16:30:03.000Z,61266,657
2017-10-27T04:02:09.000Z,98912,1262
2018-09-06T19:53:43.000Z,55975,554
2018-05-24T16:51:01.000Z,43160,342
2018-02-16T17:37:52.000Z,63259,574
2018-02-05T18:15:11.000Z,74680,467
2017-10-26T19:30:12.000Z,106636,456
2017-12-01T22:54:25.000Z,63445,377
2017-10-17T17:35:23.000Z,88394,312
